biosample_id,bam_cram
NA20126,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20126/NA20126.bam
NA20127,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20127/NA20127.bam
NA20128,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20128/NA20128.bam
NA20129,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20129/NA20129.bam
NA20274,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20274/NA20274.bam
NA20276,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20276/NA20276.bam
NA20278,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20278/NA20278.bam
NA20279,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20279/NA20279.bam
NA20281,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20281/NA20281.bam
NA20282,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20282/NA20282.bam
NA20287,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20287/NA20287.bam
NA20289,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20289/NA20289.bam
NA20291,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20291/NA20291.bam
NA20294,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20294/NA20294.bam
NA20296,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20296/NA20296.bam
NA20298,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20298/NA20298.bam
NA20299,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20299/NA20299.bam
NA20314,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20314/NA20314.bam
NA20317,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20317/NA20317.bam
NA20318,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20318/NA20318.bam
NA20320,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20320/NA20320.bam
NA20321,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20321/NA20321.bam
NA20332,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20332/NA20332.bam
NA20334,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20334/NA20334.bam
NA20339,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20339/NA20339.bam
NA20340,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20340/NA20340.bam
NA20342,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20342/NA20342.bam
NA20346,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20346/NA20346.bam
NA20348,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20348/NA20348.bam
NA20351,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20351/NA20351.bam
NA20355,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20355/NA20355.bam
NA20356,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20356/NA20356.bam
NA20357,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20357/NA20357.bam
NA20358,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20358/NA20358.bam
NA20359,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20359/NA20359.bam
NA20362,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20362/NA20362.bam
NA20845,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20845/NA20845.bam
NA20846,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20846/NA20846.bam
NA20847,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20847/NA20847.bam
NA20849,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20849/NA20849.bam
NA20899,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20899/NA20899.bam
NA20900,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20900/NA20900.bam
NA20901,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20901/NA20901.bam
NA20902,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20902/NA20902.bam
NA20903,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20903/NA20903.bam
NA20904,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20904/NA20904.bam
NA20905,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20905/NA20905.bam
NA20906,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20906/NA20906.bam
NA20908,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20908/NA20908.bam
NA20910,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20910/NA20910.bam
NA20911,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20911/NA20911.bam
NA21086,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21086/NA21086.bam
NA21087,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21087/NA21087.bam
NA21088,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21088/NA21088.bam
NA21089,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21089/NA21089.bam
NA21090,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21090/NA21090.bam
NA21091,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21091/NA21091.bam
NA21092,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21092/NA21092.bam
NA21093,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21093/NA21093.bam
NA21094,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21094/NA21094.bam
NA21095,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21095/NA21095.bam
NA21097,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21097/NA21097.bam
NA21098,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21098/NA21098.bam
NA21099,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21099/NA21099.bam
NA21100,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21100/NA21100.bam
NA21101,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21101/NA21101.bam
NA21102,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21102/NA21102.bam
NA21103,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21103/NA21103.bam
NA21104,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21104/NA21104.bam
NA21105,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21105/NA21105.bam
NA21106,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21106/NA21106.bam
NA21107,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21107/NA21107.bam
NA21108,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21108/NA21108.bam
NA21109,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21109/NA21109.bam
NA21110,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21110/NA21110.bam
NA21111,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21111/NA21111.bam
NA21112,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21112/NA21112.bam
NA21113,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21113/NA21113.bam
NA21114,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21114/NA21114.bam
NA21115,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21115/NA21115.bam
NA21116,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21116/NA21116.bam
NA21117,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21117/NA21117.bam
NA21118,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21118/NA21118.bam
NA21119,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21119/NA21119.bam
NA21120,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21120/NA21120.bam
NA21122,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21122/NA21122.bam
NA21123,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21123/NA21123.bam
NA21124,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21124/NA21124.bam
NA21125,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21125/NA21125.bam
NA21126,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21126/NA21126.bam
NA21127,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21127/NA21127.bam
NA21128,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21128/NA21128.bam
NA21129,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21129/NA21129.bam
NA21130,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21130/NA21130.bam
NA21133,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21133/NA21133.bam
NA21135,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21135/NA21135.bam
NA21137,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21137/NA21137.bam
NA21141,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21141/NA21141.bam
NA21142,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21142/NA21142.bam
NA21143,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21143/NA21143.bam
,
