Sample_name,Sex,Biosample_ID,Population_code,Population_name,Superpopulation_code,Superpopulation_name,Population_elastic_ID,Data_collections
NA20126,male,SAME122885,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20127,female,SAME122884,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20128,female,SAME122887,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20129,female,SAME122886,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20274,female,SAME123615,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20276,female,SAME123614,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20278,male,SAME123617,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20279,male,SAME123616,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20281,male,SAME124584,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20282,female,SAME124583,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20287,female,SAME124580,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20289,female,SAME124579,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20291,male,SAME124373,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20294,female,SAME124776,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20296,female,SAME124380,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20298,male,SAME124382,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20299,female,SAME124381,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20314,female,SAME125304,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20317,female,SAME123943,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20318,male,SAME123802,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20320,female,SAME123997,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20321,female,SAME123996,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20332,female,SAME124198,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20334,female,SAME124196,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20339,female,SAME124201,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20340,male,SAME124400,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20342,male,SAME124398,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20346,male,SAME124402,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20348,male,SAME124407,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20351,male,SAME124596,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20355,female,SAME124597,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20356,male,SAME124598,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20357,female,SAME124599,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20358,male,SAME124600,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20359,female,SAME124601,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release"
NA20362,male,SAME124788,ASW,African Ancestry SW,AFR,African Ancestry,ASW,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20845,male,SAME123430,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20846,male,SAME123431,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20847,female,SAME123432,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,Human Genome Structural Variation Consortium, Phase 2,1000 Genomes phase 3 release"
NA20849,female,SAME123433,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20899,female,SAME123140,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20900,female,SAME122920,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20901,male,SAME122919,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20902,female,SAME122922,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20903,male,SAME122921,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20904,male,SAME122916,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20905,male,SAME122915,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20906,female,SAME122918,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20908,female,SAME123777,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20910,female,SAME123100,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA20911,male,SAME123101,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21086,female,SAME123139,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21087,male,SAME123138,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21088,female,SAME123143,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21089,female,SAME123142,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21090,male,SAME123320,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21091,male,SAME123321,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21092,male,SAME123322,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21093,male,SAME123323,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21094,male,SAME123317,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21095,male,SAME123318,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21097,female,SAME123319,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21098,male,SAME123324,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21099,male,SAME123325,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21100,male,SAME124440,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21101,female,SAME124441,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21102,female,SAME124438,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21103,female,SAME124439,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21104,male,SAME124436,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21105,male,SAME124437,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21106,female,SAME124434,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21107,male,SAME124435,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21108,female,SAME124442,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21109,male,SAME124443,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21110,female,SAME124180,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21111,male,SAME124179,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21112,male,SAME124182,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21113,male,SAME124181,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21114,male,SAME124184,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21115,male,SAME124183,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21116,male,SAME124186,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21117,male,SAME124185,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21118,male,SAME123585,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21119,male,SAME123584,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21120,female,SAME124028,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21122,female,SAME124030,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21123,male,SAME124031,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21124,male,SAME124024,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21125,female,SAME124025,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21126,male,SAME124026,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21127,male,SAME124027,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21128,male,SAME124022,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21129,male,SAME124023,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21130,male,SAME123834,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21133,male,SAME123831,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21135,male,SAME123829,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21137,female,SAME124038,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
NA21141,female,SAME125205,GIH,Gujarati,SAS,South Asian Ancestry,GIH,"1000 Genomes on GRCh38,1000 Genomes 30x on GRCh38,1000 Genomes phase 3 release"
